"external_gene_name","log2FC","FDR"
"TOPBP1",-0.562585875501053,0.018758057957621
"TF",-2.807250163,0.000103001434836145
"SRPRB",-1.78328428691571,0.000133896098063389
"RAB6B",-0.348936975149985,0.267196325251042
"RYK",-0.0196971899074147,0.934330885453403
"AMOTL2",0.71125707306378,0.00128372621465738
"ANAPC13",-0.277249324937852,0.219825586699093
"CEP63",-1.3356803075241,0.252751169666656
"PPP2R3A",1.03567288244888,0.0235887105809018
"MSL2",1.20184510527587,0.0006637650877375
"PCCB",-1.32123045315317,0.000840038115391348
"STAG1",0.818290541479821,0.00369232475179597
"SLC35G2",0.711471672335867,0.0190409013554693
"NCK1",0.67308057636649,0.0331931502770899
"IL20RB",2.94910910570861,0.000684732605418607
"DZIP1L",1.22114694872045,0.0859881028722915
"DBR1",0.474229668943469,0.140726637352248
"ARMC8",0.556764374708501,0.145078143979821
"MRAS",-0.817218262265733,0.174110772561243
"AC022497.1",0.178775109363757,0.735139241808651
"CEP70",-0.216604993228155,0.775510773355519
"FAIM",-1.45997074282511,0.00917688483388898
"PIK3CB",-0.639751263576485,0.00577650145506858
"FOXL2",0.00414563683512336,0.997746356561498
"FOXL2NB",-0.746115223782252,0.0599346781271613
"MRPS22",-0.181963874743521,0.513894927995303
"COPB2",-0.37001832180259,0.0529124625116
"NMNAT3",0.220961519053281,0.389520147933131
"CLSTN2",-1.9710046452564,0.0129333926315452
"SLC25A36",1.61414789928096,5.06572718787494e-05
"PXYLP1",0.459981923351394,0.307835027421096
"ZBTB38",1.02784188714399,6.40664706325832e-05
"RASA2",1.34279035222176,0.00242686852004082
"RNF7",-0.109123854137441,0.457222090559227
"ATP1B3",-0.700407281380325,0.057748307368428
"TFDP2",-0.551741638450457,0.334630058236964
"GK5",0.0694543615367911,0.890087608646465
"XRN1",2.56928425140903,0.000135746784377536
"ATR",0.638921043147287,0.0592662769683175
"PLS1",-1.52483091185955,0.000136204231415085
"TRPC1",0.680000314792194,0.0537514534268346
"PCOLCE2",-1.08911135500873,0.00258517631109754
"PAQR9",-0.386400198323885,0.290689168302358
"U2SURP",0.323898673148785,0.0629590677064175
"CHST2",2.12852436318538,0.000667579328170163
"DIPK2A",0.275605769218296,0.231561332202532
"AC107021.2",1.72043818907857,0.00470122369013817
"LNCSRLR",1.58105338470186,0.0596451786079638
"PLOD2",-0.697742683110037,0.000477383213098086
"PLSCR4",-0.738571105915938,0.00870619667318011
"PLSCR1",2.35915091558744,8.78047437369616e-06
"AGTR1",0.333741205097752,0.113510172382637
"GYG1",0.693352589847535,0.0971951613284295
"HLTF",-1.22407811439021,0.00202005120429712
"HPS3",-0.24459800459263,0.0867113155147959
"CP",-0.585017347450454,0.0336505872338705
"TM4SF18",-2.10444659789323,9.74382111366889e-05
"TM4SF1",-0.621387553109703,0.000747395519984382
"TM4SF4",-3.71127633627784,0.000253010499739102
"WWTR1",-0.687977046058545,0.00303203367684563
"COMMD2",-0.798815638649808,0.00626869798077118
"RNF13",-0.452342660437821,0.111026510371042
"PFN2",-0.96047530061281,0.000171980439196851
"TMEM183B",-1.66953818831034,0.00143971169942202
"TSC22D2",1.44670800014131,0.000134370324038381
"SERP1",-0.987717538054553,0.00083806679140816
"EIF2A",0.59725988146431,0.169459693981165
"SELENOT",-0.446803672803578,0.0093292576678542
"SIAH2",1.69564420623419,4.73862511856714e-05
"MED12L",0.443402445022266,0.453335294984302
"IGSF10",-1.71169322189247,0.00682587821352768
"AADACP1",0.187626289055206,0.447840914898236
"AC068647.2",1.39431125951293,0.00188863439968208
"AADAC",1.07241018853447,0.000743269698525311
"SUCNR1",0.222366946108238,0.577875804371827
"MBNL1",-0.59750513103941,0.00214801663640749
"P2RY1",0.855565999346001,0.0289693990401122
"RAP2B",1.14248769658228,8.51209337510042e-05
"ARHGEF26-AS1",1.22129855146169,0.24700771869266
"ARHGEF26",-0.403720022878446,0.188123335736127
"DHX36",1.31616300695615,0.000464463380544448
"PLCH1",-0.76961835797396,0.0680745351152951
"C3orf33",-0.00145907597683736,0.996944317540141
"SLC33A1",-1.10036448140719,0.000392349756362862
"GMPS",-0.415479528239057,0.0657288024710859
"AC091607.2",2.17735292442372,0.00125819853927568
"SSR3",-0.416569740512453,0.0356020723997547
"TIPARP",3.79595713988994,4.80045498545804e-07
"LINC00886",-0.848960208399929,0.182410694984201
"CCNL1",3.84751335412202,4.76328068096024e-06
"AC092944.1",1.36198262581029,0.029865528802832
"PTX3",3.15888979204601,4.51716318364869e-05
"SHOX2",2.4431782743542,4.15058019402944e-05
"RSRC1",0.173619242632738,0.535774012903546
"MLF1",-0.517337364673866,0.0400460890799216
"GFM1",-0.27329504592204,0.0606361308467843
"LXN",-0.161484627922781,0.545461480410964
"RARRES1",0.763013335438627,0.429017211736099
"MFSD1",-0.451171243166981,0.0135400118212767
"AC080013.1",0.107926308003589,0.890237174342954
"IQCJ-SCHIP1",-0.217045142551049,0.392218651489343
"AC079594.2",0.838313079209205,0.457064468337094
"IFT80",0.0534874883321282,0.907669854212088
"SMC4",1.10867626627355,0.000497801542678797
"TRIM59",1.766244589969,0.00249257451957356
"KPNA4",1.34811927864586,0.000485930664566589
"KRT8P12",0.413953344138883,0.321457131323336
"ARL14",3.67405353083251,2.45254832876343e-05
"PPM1L",-0.753314528606553,0.222751731616714
"NMD3",0.808790432891079,0.000496708440658504
"PDCD10",0.148983398526944,0.486598173812232
"SERPINI1",-1.99532238664637,0.000304909144917773
"GOLIM4",-1.3908155279103,0.000343406686618183
"RPL22P1",-0.519468566790658,0.0232104867951125
"ACTRT3",-0.507692392607165,0.427634396465654
"MYNN",1.91435900837086,2.82895291679982e-05
"SEC62",-0.152172705375624,0.48405582374942
"GPR160",0.420099970451815,0.16193851099806
"PHC3",1.97568593551197,0.000987389897188152
"PRKCI",-0.130521129089111,0.779556144926855
"SKIL",2.47556569417066,6.40664706325832e-05
"SLC7A14-AS1",1.30653369675262,0.0293948242110089
"RPL22L1",1.63517887453269,3.88606758922657e-05
"EIF5A2",-0.117375086378174,0.864802738243174
"TNIK",-0.819306113718006,0.0744147830875742
"AC092919.3",0.41603287055686,0.439072910025511
"PLD1",0.251538454649065,0.150800417659168
"TMEM212",0.566971020230319,0.0792539867725733
"FNDC3B",-0.468848226310641,0.00297527218050361
"TNFSF10",5.4481649744977,8.67469853888214e-05
"NCEH1",-1.56597890230982,7.63489622330889e-05
"ECT2",0.815146844665868,0.00843970848399045
"TBL1XR1",0.929655954277076,0.00454657511604286
"KCNMB2-AS1",1.27032330468629,0.00269758224998128
"ZMAT3",0.405721500647393,0.0198867046571316
"PIK3CA",1.04604402943905,0.0144755428940596
"KCNMB3",0.639851419361171,0.361910345859218
"LRRFIP1P1",-0.0774092000656046,0.884113205672801
"ZNF639",2.03931342520045,6.69208588150071e-05
"MFN1",-0.0912348983070644,0.846303346186051
"GNB4",-0.0260325896482968,0.96787854915083
"ACTL6A",-2.13992985386821,0.00940523182382407
"AC090425.3",3.6731288328145,0.000677669854009059
"MRPL47",0.284964347260392,0.230875958603565
"NDUFB5",-0.987005837216517,0.026615503254605
"USP13",-1.28246128666455,0.0611726115922197
"RNA5SP149",1.10510320596332,0.188280292988475
"TTC14",0.045873527658734,0.807960413464238
"FXR1",0.904197172283966,0.000303879777359657
"DNAJC19",-1.0695916757609,0.00407950415047442
"SOX2",1.42964778325566,0.00632770588911812
"LINC01206",1.39694917837955,0.0081343257952505
"ATP11B",0.00501277277810881,0.986537972546705
"AC092953.2",4.13444875052771,0.00237038717025988
"DCUN1D1",-0.260501946375706,0.45378762260399
"MCCC1",0.103680466360239,0.687713249388334
"LAMP3",3.22168587409523,4.05708562180875e-05
"B3GNT5",2.36000346295236,7.63998533650745e-06
"LINC00888",0.117867649848648,0.686539528438688
"KLHL24",1.48396255063277,0.000108271928350512
"YEATS2",1.33323047676086,0.000883413749044806
"AC131160.1",-0.205316265603672,0.819076268098018
"PARL",-0.70341831170117,0.00602064919284271
"ABCC5",-1.16606812565633,0.00346683940597537
"EIF2B5",0.111927013575351,0.671057424973628
"DVL3",-0.3713079435953,0.123478044904116
"AP2M1",-1.14281430943391,0.00010982710801443
"ABCF3",0.165045671537746,0.591726774861908
"ALG3",-1.32151620748427,0.000220281513928286
"EEF1AKMT4",-1.8475948137699,0.000851237664025772
"PSMD2",0.0247373810178813,0.887999590347102
"EIF4G1",-0.0310808271737916,0.781667249419592
"FAM131A",0.619250135034373,0.0957344963462693
"CLCN2",0.28574200173935,0.463711928126568
"POLR2H",-0.319389841662931,0.0670889519353597
"MAGEF1",0.65457191556982,0.0103824920755038
"VPS8",0.14765159839421,0.570526389979568
"EHHADH",0.473330850667338,0.386321039016311
"MAP3K13",0.363692251875363,0.312400235964121
"TMEM41A",0.408544017793006,0.0540062550602182
"LIPH",-0.672097324180865,0.216222666816406
"SENP2",-0.394388374603063,0.136731118540449
"IGF2BP2",0.709561152552218,0.0292679298347888
"TRA2B",0.4637490369315,0.0108621603525034
"NMRAL2P",-0.255545621045131,0.606538855455823
"ETV5",0.869910343300569,0.0673236949373009
"DGKG",-1.02045699210208,0.00960822688318573
"TBCCD1",-0.703757626325169,0.118317328132066
"DNAJB11",-0.931682997079154,0.000324336547078199
"AC068631.3",1.01202443349029,0.0461774082579424
"AHSG",-0.962950523550399,0.0659110663665103
"AC112907.3",1.87781717759004,0.00662448753465184
"EIF4A2",0.795607532938764,0.000195595369571997
"RFC4",-0.0191402712203094,0.94493124723587
"LINC02043",1.02535469741847,0.268028237171972
"ST6GAL1",0.0395251390381271,0.941873914724598
"RPL39L",-0.989487627533051,0.0235815723658871
"AC007920.2",0.758416709149175,0.24516228753411
"BCL6",1.36732432455802,0.00166231319503531
"LPP-AS2",0.12629347395408,0.847452165980253
"LPP",-0.172362052305329,0.718240091736929
"TP63",1.25553004100126,0.00419000873250402
"P3H2",-1.11314358335789,0.0236515704741215
"CLDN1",-0.15021526382836,0.549111080684116
"IL1RAP",0.0906500835494896,0.756472136097756
"CCDC50",0.385074275914383,0.0209998702016105
"FGF12",2.47758725129558,0.00531206130432482
"MB21D2",2.44074625491541,3.95368387183583e-05
"OPA1",-0.0895865427881361,0.684716183263462
"HES1",3.00336371834371,1.12079315493968e-05
"LINC00887",1.5997437936093,0.000180829557431693
"ATP13A3",0.385111727346698,0.100540053979413
"LINC00884",-0.259483544139467,0.530353920804472
"TMEM44-AS1",0.115756983122834,0.800935084328006
"TMEM44",0.234917740502826,0.464784535206799
"LSG1",-0.414205934524636,0.0528641341414639
"FAM43A",0.564131175026072,0.137269480038572
"XXYLT1",-0.599739637054075,0.051151070115087
"ACAP2",0.0635464571382322,0.927175473604263
"PPP1R2",1.49561724727597,0.00462537095609181
"MUC20P1",1.16015842227596,0.0525454624993398
"AC233280.1",2.4834260824862,0.00262120747594999
"MUC20-OT1",0.859682337296963,0.00323670778926478
"TNK2",0.417122568549784,0.218357058058112
"AC124944.2",2.03339605122342,6.86868906720498e-05
"SDHAP1",0.825730190627352,0.0202657378142975
"TFRC",-0.997429697934086,0.00113170991655888
"PCYT1A",-0.975192613958236,0.00139980150239546
"TCTEX1D2",-1.55118572982216,0.000974518976171113
"TM4SF19",-0.182850121995108,0.63362018017259
"UBXN7",1.36981979048118,0.000410938536836264
"RNF168",0.382896602603286,0.16715556110996
"WDR53",1.57906718713356,0.00122310961212156
"FBXO45",0.221776862865686,0.324641772701912
"PIGX",-1.61361252156167,0.000461820932268366
"CEP19",-0.687214347722997,0.136538797138242
"PAK2",-0.432468726853544,0.0193460359506088
"SENP5",0.564467797770745,0.0900376960022026
"NCBP2",-0.416474368415695,0.0315497299236245
"NCBP2AS2",0.559672985746307,0.0666687539763061
"PIGZ",-2.08527692875796,0.0186012409372081
"MELTF",-1.36074874772138,0.000125669792463906
"DLG1",1.05486304789776,0.000390378173883812
"BDH1",-0.398683446656096,0.397687265408809
"AC132008.2",0.216817523551419,0.465567768963478
"AC024560.4",1.49061114626321,0.0342238022744067
"AC024560.1",1.2099112974217,0.0417177435252413
"RUBCN",1.70820613353499,0.000167208732028278
"FYTTD1",0.0446355987277499,0.851434949199907
"LRCH3",0.373683392489192,0.483254015673577
"IQCG",0.124147147231771,0.800160347624302
"RPL35A",-1.02782898906477,8.16169882482045e-05
"LMLN",-0.453266858233417,0.42924131894304
"ZNF595",-0.839050476036017,0.0236689216170981
"ZNF141",1.00589232849097,0.150768105962495
"ABCA11P",0.592368672053509,0.218517289351359
"ZNF721",1.1291781242863,0.000327382296731484
"PIGG",-0.437746044421095,0.145218582260051
"ATP5ME",-1.09225590039509,0.000293444208404237
"MYL5",-0.618740196158681,0.0490437982874063
"PCGF3",0.35462171106271,0.245654373064233
"AC139887.2",0.860735741840859,0.0406713997279422
"GAK",0.173426239922593,0.61196524202406
"DGKQ",-0.522062581193431,0.206558812399346
"IDUA",-0.0310398010673915,0.935908527310062
"FGFRL1",-0.670463757962901,0.0624191543992421
"CTBP1-AS",2.44995785478212,0.0129410842129672
"CTBP1",-0.724924026905523,0.00815754411891025
"CTBP1-DT",-1.13834886361637,0.0211388540174613
"MAEA",-0.63145756987663,0.00869534722047246
"UVSSA",0.961004426613001,0.0100452224425494
"AC118281.1",-0.240214978539652,0.822574839450371
"SLBP",-0.784973266680814,0.00609818384109089
"AC016773.2",1.34335286509112,0.0103869206882335
"TACC3",-1.0033922436695,0.0239863654093838
"TMEM129",-0.835540681420046,0.0058802626743348
"FGFR3",-2.83794422610952,0.00683636366345919
"LETM1",-0.996427705885714,0.00627642346553636
"NSD2",-0.375707891609604,0.148364121630255
"NELFA",0.0934105188883102,0.821240205736614
"NAT8L",-1.64658713402443,0.000837714119821291
"POLN",1.22613008638911,0.105332155392913
"HAUS3",1.04359016405815,0.00257843579786494
"MXD4",-2.21398657762239,9.36667927246723e-05
"ZFYVE28",0.0191573564459924,0.975391345570466
"RNF4",0.0153505106368466,0.945016180453261
"FAM193A",1.02411183349669,0.000568449473149819
"TNIP2",2.00705260656874,3.4197711115898e-05
"SH3BP2",0.325973996815684,0.548248879250341
"ADD1",-0.581952921845623,0.0187462534792722
"MFSD10",-0.631532296082492,0.0129281348686548
"NOP14-AS1",0.0362473526273398,0.920975310976276
"NOP14",0.0446289398278021,0.782479782354715
"GRK4",-0.142239465368708,0.837743687814022
"HTT",0.0342680183719838,0.954876509591393
"RGS12",-0.171275871046109,0.799383601857795
"LRPAP1",-2.32983041373701,1.93438125731351e-05
"LINC02600",-0.704868173326107,0.214237780401194
"ADRA2C",0.0405650221184857,0.994061540723155
"FAM86EP",-0.734875140034074,0.0963678552687247
"TMEM128",-0.0933674253173533,0.74989187035659
"LYAR",-0.0562759157773309,0.844981648077336
"ZBTB49",1.8792149685271,0.00203068461086473
"STX18",0.574111957680826,0.0767994487464312
"STX18-AS1",0.96110701362845,0.0123851354873522
"MSX1",0.977732001002448,0.0147535293428666
"STK32B",-1.32389729641245,0.00250348457778507
"EVC2",1.06681647360721,0.0130701283202587
"EVC",-1.23001813009301,0.00149314573858886
"CRMP1",0.163977765085908,0.732264640240593
"WFS1",-1.02538263649678,0.00755469718719827
"PPP2R2C",-0.342178880085768,0.0758506908646187
"MAN2B2",-0.857115961623006,0.0169033644978321
"MRFAP1",-0.267324919862832,0.0416966813832905
"AC093323.1",-0.346699231707944,0.294387984553361
"S100P",-0.939374666077826,0.00151899921631274
"MRFAP1L1",0.78564965562738,0.00188738376659567
"BLOC1S4",-0.627005796923359,0.035949823716461
"KIAA0232",-0.369856542972316,0.315064108287414
"TBC1D14",-0.74261779364783,0.00244861251738672
"AC097382.3",1.39586400261089,0.0203471453850239
"CCDC96",-1.22185660359207,0.0805949399142973
"TADA2B",0.431652855856919,0.0891100281812447
"GRPEL1",-0.108742004838556,0.697053923949469
"SORCS2",-1.17939884212168,0.0100805975802178
"AFAP1",0.140433252772221,0.453335294984302
"SH3TC1",0.157062893115204,0.790033058242923
"AC104825.1",1.37316375457242,0.0136178709068534
"ACOX3",-0.370962633323666,0.389702544232963
"TRMT44",1.19139952433195,0.00239329653374814
"AC108519.1",-0.203168321540294,0.787347673424874
"AC005674.2",0.504581408618524,0.166090104455503
"WDR1",-0.480732537664085,0.241195638649104
"ZNF518B",1.90485972812281,0.000835784726138179
"HS3ST1",1.70104264019066,0.0711286040427407
"RAB28",0.72538384466435,0.0138045611823485
"BOD1L1",0.388619558594146,0.0218844217490749
"LINC01182",-1.50232815787319,0.0103571990288384
"LINC00504",0.391304113765123,0.131144198438931
"CPEB2",1.32330279867422,0.0105202787463319
"AC099550.1",1.54867822194415,0.00190795179828191
"CC2D2A",-0.314525824403903,0.33053646102965
"FBXL5",-0.146861240675066,0.439495270351177
"FAM200B",0.336501295831267,0.0939468767705197
"BST1",-2.0557706171544,0.00319214188228345
"CD38",0.496297066172315,0.474402453362587
"FGFBP1",-4.21734888241637,0.00180508206879705
"PROM1",2.53576561779464,0.0075139958221521
"TAPT1",-0.113122405959349,0.777650914511317
"TAPT1-AS1",-1.06129111170307,0.140422439348313
"QDPR",-1.40605566945644,0.00424101275291201
"LAP3",1.90021913892381,0.000117886653374686
"MED28",-0.248141603726507,0.626377691987361
"DCAF16",0.968168809845021,0.0142453598133299
"NCAPG",-0.114584728240441,0.706676047576632
"LCORL",2.01629891883576,0.000499419541449395
"PACRGL",-0.74763909198813,0.0295632749116352
"ADGRA3",-0.569098594471472,0.252838414257718
"PPARGC1A",1.41940793913082,0.143393844020582
"DHX15",1.33904001571768,5.89116689210067e-05
"CCDC149",-0.910348562013953,0.125040523376553
"SEPSECS",0.764016755310062,0.0150013085263498
"SEPSECS-AS1",-1.76502415895039,0.0107331561933763
"PI4K2B",0.94219715273858,0.0181409175904838
"ZCCHC4",0.0119142884546842,0.973722164985414
"ANAPC4",0.214340300761454,0.480514097115285
"SEL1L3",-1.0037997749211,0.00151906660716736
"SMIM20",-0.890920195133938,0.0174425661807154
"RBPJ",2.67909064876649,3.36143041997898e-05
"TBC1D19",0.225053420227139,0.574303611210249
"STIM2",-0.358069062566375,0.473465021582691
"LINC02506",-0.566778835352841,0.0513788171329632
"LINC02484",1.584337604388,0.0179700382250237
"ARAP2",1.22949716726382,0.133771826787151
"RELL1",-0.279041323798715,0.453335294984302
"PGM2",-1.11003023955401,0.00652200768138279
"TBC1D1",-0.13525189826196,0.684006420575377
"KLF3",0.571540688921091,0.0150698271369941
"TLR10",2.33245451022739,0.0013305038573314
"TLR1",-1.39573832313475,0.0925190839548718
"TLR6",-0.328305583534755,0.248257816395519
"FAM114A1",-1.01695759483882,0.00567519670870335
"TMEM156",0.862572961004078,0.000505219334763331
"KLHL5",-0.0490466814756891,0.788402191033175
"WDR19",0.413588546246621,0.483238693280043
"RFC1",0.500571684876922,0.0986610884200108
"KLB",-1.15500897001314,0.0464613465685878
"RPL9",-0.380473058799655,0.0357615621077248
"LIAS",-1.155665221905,0.0035136893856475
"UGDH",-1.63080830412188,3.91299976435134e-05
"UGDH-AS1",0.25628877250499,0.162337575160027
"SMIM14",-1.10507941955692,0.000816182794141327
"UBE2K",-0.498764083947427,0.055839530450966
"PDS5A",-0.603845258225584,0.0290848719465815
"N4BP2",-0.563973033447982,0.108359978920356
"RBM47",-0.47852209666988,0.010671435639526
"APBB2",-0.1044144587411,0.724784801391827
"UCHL1",-1.64335946843845,7.70739550525841e-06
"LIMCH1",-0.240976268772441,0.0710895907892637
"TMEM33",-0.499718103979707,0.0297041326937836
"DCAF4L1",4.30951921794746,3.37771310425077e-05
"SLC30A9",-0.884508838316959,0.00167643737716863
"GUF1",-0.492345361156371,0.102069556695362
"GNPDA2",-0.738281341875448,0.0335506424736084
"COMMD8",-1.24536569956443,0.0120083703907368
"ATP10D",-0.568171363399924,0.400399073628952
"NFXL1",0.428782156587963,0.104174753734913
