sitelink	item	itemLabel	go	gene_symbol	entrez	ensembl_gene_id
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	SMAD3	4088	ENSG00000166949
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	EXT1	2131	ENSG00000182197
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	MESP1	55897	ENSG00000166823
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	CRB2	286204	ENSG00000148204
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	CFC1B	653275	ENSG00000152093
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	CUL3	8452	ENSG00000036257
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	TXNRD1	7296	ENSG00000198431
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	CER1	9350	ENSG00000147869
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	SYF2	25949	ENSG00000117614
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	APELA	100506013	ENSG00000248329
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	RPS6	6194	ENSG00000137154
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	SMAD2	4087	ENSG00000175387
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	NODAL	4838	ENSG00000156574
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	ACVR1	90	ENSG00000115170
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	WNT8B	7479	ENSG00000075290
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	MIXL1	83881	ENSG00000185155
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	APLN	8862	ENSG00000171388
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	CFC1	55997	ENSG00000136698
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	APLNR	187	ENSG00000134817
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	TP53	7157	ENSG00000141510
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	DLD	1738	ENSG00000091140
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	POGLUT1	56983	ENSG00000163389
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	FGF8	2253	ENSG00000107831
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	TGFBR2	7048	ENSG00000163513
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	RIC8A	60626	ENSG00000177963
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	NR4A3	8013	ENSG00000119508
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	SMAD4	4089	ENSG00000141646
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	EOMES	8320	ENSG00000163508
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	SUPT20H	55578	ENSG00000102710
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	SOX17	64321	ENSG00000164736
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	ARFRP1	10139	ENSG00000101246
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	RACK1	10399	ENSG00000204628
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	HIRA	7290	ENSG00000100084
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	ARID1A	8289	ENSG00000117713
https://en.wikipedia.org/wiki/Gastrulation	http://www.wikidata.org/entity/Q1141026	gastrulation	GO:0007369	SRF	6722	ENSG00000112658
https://en.wikipedia.org/wiki/Habituation	http://www.wikidata.org/entity/Q1136816	habituation	GO:0046959	DGKI	9162	ENSG00000157680
https://en.wikipedia.org/wiki/Habituation	http://www.wikidata.org/entity/Q1136816	habituation	GO:0046959	EPM2A	7957	ENSG00000112425
https://en.wikipedia.org/wiki/Habituation	http://www.wikidata.org/entity/Q1136816	habituation	GO:0046959	KALRN	8997	ENSG00000160145
https://en.wikipedia.org/wiki/Habituation	http://www.wikidata.org/entity/Q1136816	habituation	GO:0046959	SHANK1	50944	ENSG00000161681
https://en.wikipedia.org/wiki/Habituation	http://www.wikidata.org/entity/Q1136816	habituation	GO:0046959	DRD1	1812	ENSG00000184845
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	ITGB2	3689	ENSG00000160255
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	ITGAM	3684	ENSG00000169896
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	ALB	213	ENSG00000163631
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	FOLR1	2348	ENSG00000110195
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	COLEC11	78989	ENSG00000118004
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	FCGR2B	2213	ENSG00000072694
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	IGHA1	3493	ENSG00000211895
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	ENPP1	5167	ENSG00000197594
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	AMN	81693	ENSG00000166126
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	VLDLR	7436	ENSG00000147852
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	HYOU1	10525	ENSG00000149428
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	HYOU1	10525	ENSG00000280682
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	HSP90AA1	3320	ENSG00000080824
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	CLTC	1213	ENSG00000141367
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	ADRB3	155	ENSG00000188778
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	AP1S1	1174	ENSG00000106367
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	FOLR2	2350	ENSG00000165457
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	MICALL1	85377	ENSG00000100139
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	IGLC1	3537	ENSG00000211675
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	SSC5D	284297	ENSG00000179954
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	IGKV1D-16	28901	ENSG00000241244
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	NLGN3	54413	ENSG00000196338
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	PIKFYVE	200576	ENSG00000115020
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	SNX17	9784	ENSG00000115234
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	COLEC12	81035	ENSG00000158270
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	HIP1R	9026	ENSG00000130787
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	TFRC	7037	ENSG00000072274
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	JCHAIN	3512	ENSG00000132465
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	APOL1	8542	ENSG00000100342
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	CTTN	2017	ENSG00000085733
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	CTTN	2017	ENSG00000288401
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	LDLR	3949	ENSG00000130164
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	CLTCL1	8218	ENSG00000070371
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	LDLRAP1	26119	ENSG00000157978
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	LOXL3	84695	ENSG00000115318
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	HSPH1	10808	ENSG00000120694
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	FPR2	2358	ENSG00000171049
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	TMPRSS4	56649	ENSG00000137648
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	PLA2R1	22925	ENSG00000153246
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	HSPG2	3339	ENSG00000142798
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	ENDOU	8909	ENSG00000111405
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	MASP1	5648	ENSG00000127241
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	CALR	811	ENSG00000179218
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	IGKV1-5	28299	ENSG00000243466
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	SCGB3A2	117156	ENSG00000164265
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	CXCL16	58191	ENSG00000161921
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	APOB	338	ENSG00000084674
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	MEGF10	84466	ENSG00000145794
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	DMBT1	1755	ENSG00000187908
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	DNM2	1785	ENSG00000079805
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	CD6	923	ENSG00000013725
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	SCARB1	949	ENSG00000073060
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	M6PR	4074	ENSG00000003056
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	IGKC	3514	ENSG00000211592
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	PICALM	8301	ENSG00000073921
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	LOXL2	4017	ENSG00000134013
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	ENPP3	5169	ENSG00000154269
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	LRP3	4037	ENSG00000130881
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	DNAJC6	9829	ENSG00000116675
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	WASF1	8936	ENSG00000112290
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	CD163	9332	ENSG00000177575
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	LRP8	7804	ENSG00000157193
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	APOA1	335	ENSG00000118137
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	SFTPD	6441	ENSG00000133661
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	PDLIM7	9260	ENSG00000196923
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	LRP1B	53353	ENSG00000168702
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	HHIPL1	84439	ENSG00000182218
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	DNAJC13	23317	ENSG00000138246
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	CLEC9A	283420	ENSG00000197992
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	IGLC7	28834	ENSG00000211685
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	CAP1	10487	ENSG00000131236
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	IGHV3-23	28442	ENSG00000211949
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	LMBR1L	55716	ENSG00000139636
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	SNX9	51429	ENSG00000130340
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	APOE	348	ENSG00000130203
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	LRP1	4035	ENSG00000123384
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	ILDR1	286676	ENSG00000145103
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	SCARB2	950	ENSG00000138760
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	CLN3	1201	ENSG00000188603
https://en.wikipedia.org/wiki/Receptor-mediated_endocytosis	http://www.wikidata.org/entity/Q1135604	receptor-mediated endocytosis	GO:0006898	FCGR1A	2209	ENSG00000150337
